Site ID,Location,Survey Length (km),Reach Length,Slope Gradient,Av. Width (m),D.B. Area (km2),HUC 12 Area (km2),Q10 Stream Power (watts/m2),D.B. Forest,HUC12 T.H. 
BKY01,Lower S. Umpqua,0.44,0.65,0.00130,133.0,1430,215.4,265.81,70.9,38.7
BKY02,Lower S. Umpqua,1.13,0.80,0.00147,188.0,1410,215.4,210.85,71.4,38.7
BKY03,Lower S. Umpqua,0.85,0.85,0.00080,170.2,1410,215.4,123.67,71.4,38.7
BKY04,Lower S. Umpqua,0.90,0.90,0.00115,95.0,1410,215.4,325.43,71.6,38.7
BKY05,Lower S. Umpqua,0.88,0.88,0.00111,85.0,1270,107.5,323.71,72.3,32.1
TIL01,Upper S. Umpqua,0.29,0.78,0.00191,87.4,699,200.2,298.63,75.1,22.1
TIL02,Upper S. Umpqua,0.62,0.65,0.00046,93.3,643,130.9,85.93,76.5,29.5
TIL03,Upper S. Umpqua,0.47,0.54,0.00258,91.2,571,90.8,293.72,79.4,45.4
TIL04,Upper S. Umpqua,0.37,0.67,0.00322,74.2,565,90.8,470.35,79.4,45.4
TIL05,Upper S. Umpqua,0.26,0.63,0.00083,63.0,564,90.8,142.30,79.4,45.4
TIL06,Upper S. Umpqua,0.52,0.58,0.00500,78.3,545,90.8,655.44,79.2,45.4
COW01,Cow Cr.,0.95,0.59,0.00029,66.1,474,86.9,29.00,70.6,29.7
COW02,Cow Cr. ,0.43,0.67,0.00330,64.4,394,133.7,440.00,70.8,47.3
